Timestamp,Air Temperature,Wind Speed,Wind Gust,Wind Direction,Relative Humidity,Daily Rain,Rain Rate,Solar Radiation,Barometric Pressure,Site
1/1/2015 21:15,25.51,5.39,7.43,320.6,90.5,3.05,0,0,NA,STRI
1/1/2015 21:30,25.53,5.76,8.71,319.4,90.2,3.05,0,0,NA,STRI
1/1/2015 21:45,25.59,6.5,10,330.1,89.7,3.05,0,0,NA,STRI
1/1/2015 22:00,25.31,6.56,9.73,324.4,91.1,3.05,0,0,NA,STRI
1/1/2015 22:15,25.21,6.26,7.67,305.6,94,3.05,0,0,NA,STRI
1/1/2015 22:30,25.08,5.66,8.18,304.9,95.1,3.05,0,0,NA,STRI
1/1/2015 22:45,25.33,7,10.48,312.9,92.1,3.05,0,0,NA,STRI
1/1/2015 23:00,25.15,6.71,8.59,314.2,90.4,3.05,0,0,NA,STRI
1/1/2015 23:15,24.94,6.49,8.51,312.4,90.8,3.05,0,0,NA,STRI
1/1/2015 23:30,25.06,7.4,11.4,311.1,90.7,3.05,0,0,NA,STRI
1/1/2015 23:45,24.59,7.31,9.95,329.5,93.6,4.06,4.064,0,NA,STRI
1/2/2015 0:00,24.27,6.36,8.62,303.4,95.9,0.25,1.016,0,NA,STRI
1/2/2015 0:15,24.48,7.15,10,305.2,95.3,0.25,0,0,NA,STRI
1/2/2015 0:30,25,6.8,8.62,300.8,92.5,0.25,0,0,NA,STRI
1/2/2015 0:45,25.11,5.85,7.98,318.1,91,0.25,0,0,NA,STRI
1/2/2015 1:00,24.86,5.8,8.05,313.1,91,0.25,0,0,NA,STRI
1/2/2015 1:15,24.61,6.06,8.15,316.2,91.2,0.25,0,0,NA,STRI
1/2/2015 1:30,24.6,5.69,8.35,326,90.1,0.25,0,0,NA,STRI
1/2/2015 1:45,24.61,5.54,8.05,318.6,88.7,0.25,0,0,NA,STRI
1/2/2015 2:00,24.68,6.05,7.96,315.9,87.3,0.25,0,0,NA,STRI
1/2/2015 2:15,24.52,6.63,8.99,314.8,87.2,0.25,0,0,NA,STRI
1/2/2015 2:30,24.49,8.35,12.3,311.4,87,0.25,0,0,NA,STRI
1/2/2015 2:45,24.7,9.92,13.63,307.1,86.8,0.25,0,0,NA,STRI
1/2/2015 3:00,24.45,7.1,10.59,314.3,88.8,0.25,0,0,NA,STRI
1/2/2015 3:15,24.01,8.6,14.27,333.4,90.2,1.78,6.096,0,NA,STRI
1/2/2015 3:30,23.37,6.98,9.8,314.6,93.4,2.03,1.016,0,NA,STRI
1/2/2015 3:45,23.81,6.47,8.39,307.8,92.1,2.03,0,0,NA,STRI
1/2/2015 4:00,24,7.54,10.68,327.6,91.1,2.03,0,0,NA,STRI
1/2/2015 4:15,23.85,7.03,10.26,317.6,91.3,2.03,0,0,NA,STRI
1/2/2015 4:30,24.21,8.07,10.96,308.8,88.2,2.03,0,0,NA,STRI
1/2/2015 4:45,24.39,8.97,12.43,315.1,86.6,2.03,0,0,NA,STRI
1/2/2015 5:00,24,10.97,16.75,303.8,88.2,2.03,0,0,NA,STRI
1/2/2015 5:15,24.07,9.17,13.99,307.4,88.6,2.03,0,0,NA,STRI
1/2/2015 5:30,24.29,8.66,12.71,306.4,87.2,2.03,0,0,NA,STRI
1/2/2015 5:45,24.53,9.55,12.41,304.8,85.5,2.03,0,0,NA,STRI
1/2/2015 6:00,24.42,8.77,12.63,304.8,87.2,2.03,0,0,NA,STRI
1/2/2015 6:15,24.17,6.27,9.27,311.1,87.8,2.03,0,0,NA,STRI
1/2/2015 6:30,24.13,5.97,8.02,321.3,88.2,2.03,0,0,NA,STRI
1/2/2015 6:45,23.69,7.15,8.84,325.8,90.5,2.29,1.016,0.92,NA,STRI
1/2/2015 7:00,23.58,6.28,8.48,315.7,90.4,2.29,0,4.26,NA,STRI
1/2/2015 7:15,23.77,6.11,7.85,315.1,88.6,2.29,0,26.75,NA,STRI
1/2/2015 7:30,24.07,5.25,7.5,320.6,88.2,2.29,0,54.25,NA,STRI
1/2/2015 7:45,24.29,5.82,7.67,323.3,87.9,2.29,0,44.65,NA,STRI
1/2/2015 8:00,24.41,7.82,12.45,331.8,87.1,2.29,0,91.75,NA,STRI
1/2/2015 8:15,24.63,8.36,11.59,329.2,85.2,2.29,0,125.25,NA,STRI
1/2/2015 8:30,25.3,7.04,10.04,313.8,82.7,2.29,0,277.2,NA,STRI
1/2/2015 8:45,25.35,5.11,7.32,317.2,83.8,2.29,0,152.6,NA,STRI
1/2/2015 9:00,25.61,8.95,13.86,325,83,2.29,0,363.8,NA,STRI
1/2/2015 9:15,25.52,11.15,14.84,318.9,83.1,2.29,0,423.55,NA,STRI
1/2/2015 9:30,25.45,12.48,17.1,305.6,84.8,2.29,0,491.95,NA,STRI
1/2/2015 9:45,25.43,10.95,15.96,315.7,83.6,2.29,0,310.95,NA,STRI
1/2/2015 10:00,25.84,11.54,16.31,304.9,81.7,2.29,0,334.35,NA,STRI
1/2/2015 10:15,26.08,12.58,16.53,297.1,79,2.29,0,647.9,NA,STRI
1/2/2015 10:30,26.33,11.58,14.32,300.9,78.2,2.29,0,620.85,NA,STRI
1/2/2015 10:45,26.51,10.66,14.1,295.4,77,2.29,0,298.45,NA,STRI
1/2/2015 11:00,26.19,4.63,11.16,346.6,79.8,5.59,13.208,141.75,NA,STRI
1/2/2015 11:15,24.64,6.26,9.01,321,89.7,5.84,1.016,259.2,NA,STRI
1/2/2015 11:30,24.66,8.07,13.17,320.4,90.9,5.84,0,360,NA,STRI
1/2/2015 11:45,24.67,9.43,12.51,324,89.7,5.84,0,331.1,NA,STRI
1/2/2015 12:00,24.75,9.5,13.57,320.1,89.1,5.84,0,289.75,NA,STRI
1/2/2015 12:15,24.8,8.8,12.38,313.7,89,5.84,0,373.25,NA,STRI
1/2/2015 12:30,25.15,8.86,12.94,310.3,85.6,5.84,0,225.45,NA,STRI
1/2/2015 12:45,25.29,9.35,11.86,302,85.6,5.84,0,162.55,NA,STRI
1/2/2015 13:00,25.48,9.89,13.28,301,85.8,5.84,0,217.95,NA,STRI
1/2/2015 13:15,25.74,8.41,12.78,309.9,83.5,5.84,0,180.6,NA,STRI
1/2/2015 13:30,25.45,3.73,8.26,340.5,86.5,6.86,4.064,132.6,NA,STRI
1/2/2015 13:45,24.57,6.67,9.8,290.1,91.2,7.62,3.048,161.45,NA,STRI
1/2/2015 14:00,24.4,8.35,10.5,284.8,93.4,7.87,1.016,250.65,NA,STRI
1/2/2015 14:15,24.73,8.74,12.45,301.1,91.2,7.87,0,222.55,NA,STRI
1/2/2015 14:30,24.26,9.67,12.58,302.3,93.7,7.87,0,173.4,NA,STRI
1/2/2015 14:45,24.27,11.3,13.3,289.2,93.2,7.87,0,123.95,NA,STRI
1/2/2015 15:00,24.5,10.89,12.98,286.4,92.8,7.87,0,100.65,NA,STRI
1/2/2015 15:15,24.71,10.28,13.86,279.7,91.6,7.87,0,179.4,NA,STRI
1/2/2015 15:30,24.84,10.41,12.58,277.4,89.6,7.87,0,211.6,NA,STRI
1/2/2015 15:45,25.15,10.3,12.04,275.3,87.4,8.13,1.016,409.55,NA,STRI
1/2/2015 16:00,25.33,8.56,10.76,274.1,87.3,8.13,0,217.5,NA,STRI
1/2/2015 16:15,25.41,7.51,9.89,274.5,87.5,8.13,0,161.9,NA,STRI
1/2/2015 16:30,25.49,7.38,8.75,288.7,87.6,8.13,0,134.4,NA,STRI
1/2/2015 16:45,25.59,7.57,9.6,285.5,87.3,8.13,0,86.1,NA,STRI
1/2/2015 17:00,25.77,6.72,8.79,284.6,86.3,8.13,0,83.38,NA,STRI
1/2/2015 17:15,25.9,5.53,6.9,283.2,86.2,8.13,0,76.19,NA,STRI
1/2/2015 17:30,25.94,5.82,6.93,284.6,86.7,8.13,0,59.25,NA,STRI
1/2/2015 17:45,26.09,5.48,6.73,276.5,86.9,8.13,0,55.78,NA,STRI
1/2/2015 18:00,26.2,4.95,6.38,271.8,86.1,8.13,0,40.14,NA,STRI
1/2/2015 18:15,26.24,4.82,6.03,273,86.1,8.13,0,10.48,NA,STRI
1/2/2015 18:30,26.25,4.3,5.31,283.7,86.9,8.13,0,2.43,NA,STRI
1/2/2015 18:45,26.43,4.98,6.36,274.2,85.5,8.13,0,0.21,NA,STRI
1/2/2015 19:00,26.15,3.33,5.74,286.5,87.8,8.13,0,0,NA,STRI
1/2/2015 19:15,25.06,2.44,3.84,326.8,93.4,8.13,0,0,NA,STRI
1/2/2015 19:30,25.06,2.51,3.66,288.1,94,8.13,0,0,NA,STRI
1/2/2015 19:45,24.93,1.84,2.72,302.3,94.5,8.13,0,0,NA,STRI
1/2/2015 20:00,24.69,3.31,5.77,312.2,95,8.13,0,0,NA,STRI
1/2/2015 20:15,24.4,2.89,3.7,330.6,96.4,8.13,0,0,NA,STRI
1/2/2015 20:30,24.5,3.08,5.72,325.5,95.9,8.13,0,0,NA,STRI
1/2/2015 20:45,24.48,3.14,4.63,336.9,94.4,8.13,0,0,NA,STRI
1/2/2015 21:00,24.49,2.63,4.21,335.4,93.2,8.13,0,0,NA,STRI
1/2/2015 21:15,24.64,3.47,5.37,342.4,92.3,8.13,0,0,NA,STRI
1/2/2015 21:30,24.88,5.22,8.18,332.6,91,8.13,0,0,NA,STRI
1/2/2015 21:45,24.96,3.53,5.44,329.6,90.3,8.13,0,0,NA,STRI
1/2/2015 22:00,24.78,3.22,5.39,340.2,91,8.13,0,0,NA,STRI
1/2/2015 22:15,24.76,3.26,5.18,329.6,91.5,8.13,0,0,NA,STRI
1/2/2015 22:30,24.72,4.9,6.73,328.2,91.2,8.13,0,0,NA,STRI
1/2/2015 22:45,24.93,5.54,8.39,329.4,89.8,8.13,0,0,NA,STRI
1/2/2015 23:00,25.02,6.76,8.92,326.9,88.6,8.13,0,0,NA,STRI
1/2/2015 23:15,24.98,6.67,8.77,317.6,88.1,8.13,0,0,NA,STRI
1/2/2015 23:30,24.83,6.26,9.03,311.2,88.7,8.13,0,0,NA,STRI
1/2/2015 23:45,24.82,5.42,7.5,307.8,88.8,8.13,0,0,NA,STRI
1/3/2015 0:00,24.88,5.18,6.8,309.4,88.5,0,0,0,NA,STRI
1/3/2015 0:15,24.8,4.44,7.03,308.5,89.2,0,0,0,NA,STRI
1/3/2015 0:30,24.77,4.74,6.86,308.5,89.4,0,0,0,NA,STRI
1/3/2015 0:45,24.73,5.09,6.97,309.5,89.4,0,0,0,NA,STRI
1/3/2015 1:00,24.7,5.65,7.76,308,89.5,0,0,0,NA,STRI
1/3/2015 1:15,24.66,5.34,6.99,311.9,89.7,0,0,0,NA,STRI
1/3/2015 1:30,24.71,5.42,6.71,309.1,89.3,0,0,0,NA,STRI
1/3/2015 1:45,24.71,6.09,7.92,296.5,90.2,0,0,0,NA,STRI
1/3/2015 2:00,24.8,5.39,6.6,310,89.6,0,0,0,NA,STRI
1/3/2015 2:15,24.4,5.86,8.29,315.7,89.6,0,0,0,NA,STRI
1/3/2015 2:30,24.32,5.87,7.74,308.1,89,0,0,0,NA,STRI
1/3/2015 2:45,24.43,5.08,7.26,308.6,89.7,0,0,0,NA,STRI
1/3/2015 3:00,24.66,5.39,7.85,308,89,0,0,0,NA,STRI
1/3/2015 3:15,24.62,6.88,10.26,300.7,88.9,0,0,0,NA,STRI
1/3/2015 3:30,24.75,7.77,10.99,300.6,88.4,0,0,0,NA,STRI
1/3/2015 3:45,24.57,6.37,9.58,308.1,88.4,0,0,0,NA,STRI
1/3/2015 4:00,24.25,5.36,7.28,304,90.2,0,0,0,NA,STRI
1/3/2015 4:15,24.42,5.97,7.92,294.9,89.4,0,0,0,NA,STRI
1/3/2015 4:30,24.65,6.22,8.59,296.7,88.3,0,0,0,NA,STRI
1/3/2015 4:45,24.18,4.7,6.2,321.7,90,0,0,0,NA,STRI
1/3/2015 5:00,24.04,4.41,6.23,320.3,89.8,0,0,0,NA,STRI
1/3/2015 5:15,24.21,3.91,5.81,315.3,88.4,0,0,0,NA,STRI
1/3/2015 5:30,24.35,4.02,5.77,313.9,87.7,0,0,0,NA,STRI
1/3/2015 5:45,24.38,5.14,7.1,322,87,0,0,0,NA,STRI
1/3/2015 6:00,24.51,3.6,5.24,309.9,86.2,0,0,0,NA,STRI
1/3/2015 6:15,24.3,4.07,5.37,319.1,86.4,0,0,0,NA,STRI
1/3/2015 6:30,24.24,3.39,5,323.8,87.3,0,0,0,NA,STRI
1/3/2015 6:45,24.37,3.7,5.9,318.8,86.5,0,0,1.17,NA,STRI
1/3/2015 7:00,24.44,3.28,4.41,315.2,86.2,0,0,4.25,NA,STRI
1/3/2015 7:15,24.61,3.21,6.07,335.3,85.7,0,0,11.82,NA,STRI
1/3/2015 7:30,24.55,1.32,2.87,287.3,86.1,0,0,24.5,NA,STRI
1/3/2015 7:45,24.49,3.17,5.59,358.5,87.1,0,0,64.88,NA,STRI
1/3/2015 8:00,23.95,4.71,6.62,339.9,91.9,0,0,151.85,NA,STRI
1/3/2015 8:15,24.24,6.71,9.49,330.6,88.6,0,0,68.55,NA,STRI
1/3/2015 8:30,23.88,7.65,11.05,343.8,89.2,0,0,45.49,NA,STRI
1/3/2015 8:45,23.66,6.04,9.47,344.5,91.9,0,0,35.49,NA,STRI
1/3/2015 9:00,23.76,5.8,9.01,340.4,95.1,0,0,96.1,NA,STRI
1/3/2015 9:15,24.05,7.2,9.54,316.9,95.3,0,0,143.95,NA,STRI
1/3/2015 9:30,24.39,7.15,9.87,301.9,95.3,0,0,200.35,NA,STRI
1/3/2015 9:45,24.93,6.22,8.51,300.3,93.1,0,0,226.9,NA,STRI
1/3/2015 10:00,25.63,6.16,7.89,278.5,91.6,0,0,399.95,NA,STRI
1/3/2015 10:15,25.59,9.79,12.56,258.5,91.4,0,0,427,NA,STRI
1/3/2015 10:30,25.16,8.68,11.13,241.9,92,0,0,361.25,NA,STRI
1/3/2015 10:45,25.38,7.21,8.59,237,90.3,0,0,260.5,NA,STRI
1/3/2015 11:00,25.76,7.51,8.9,238.9,88.3,0,0,386.75,NA,STRI
1/3/2015 11:15,26.06,7.26,8.46,233.9,86.4,0,0,563.1,NA,STRI
1/3/2015 11:30,26.36,6.67,8.25,230.8,85.1,0,0,642.3,NA,STRI
1/3/2015 11:45,26.51,5.5,6.97,239,83.9,0,0,811.05,NA,STRI
1/3/2015 12:00,26.59,4.73,6.51,251.3,83.3,0,0,850,NA,STRI
1/3/2015 12:15,26.78,4.86,6.29,257.9,82.2,0,0,871.5,NA,STRI
1/3/2015 12:30,26.9,4.49,5.77,261.7,82.1,0,0,659.55,NA,STRI
1/3/2015 12:45,27.03,4.01,5.19,255.2,82.6,0.25,1.016,453.1,NA,STRI
1/3/2015 13:00,27.2,3.3,4.08,239.8,82.8,0.25,0,313.4,NA,STRI
1/3/2015 13:15,27.65,1.67,2.15,233.3,81.6,0.25,0,351.2,NA,STRI
1/3/2015 13:30,27.89,1.81,2.15,233.9,81,0.25,0,484.4,NA,STRI
1/3/2015 13:45,27.95,2.91,3.49,228.9,81.3,0.25,0,562.55,NA,STRI
1/3/2015 14:00,28.21,1.9,4.52,124.6,81.8,0.25,0,390.9,NA,STRI
1/3/2015 14:15,28.05,1.88,3.57,93.1,84.6,0.25,0,272.5,NA,STRI
1/3/2015 14:30,27.86,2.41,4.65,87.6,84.9,0.25,0,512.55,NA,STRI
1/3/2015 14:45,28.31,3.11,5.97,96.4,83.3,0.25,0,702.25,NA,STRI
1/3/2015 15:00,29.32,1.66,3.95,169.6,77.1,0.25,0,661.9,NA,STRI
1/3/2015 15:15,29.89,2.31,3.55,225.5,74.9,0.25,0,618.85,NA,STRI
1/3/2015 15:30,29.43,3.26,4.58,217.5,75.8,0.25,0,564.3,NA,STRI
1/3/2015 15:45,29.37,3.59,5.13,220.1,76.1,0.25,0,518.25,NA,STRI
1/3/2015 16:00,29.54,3.06,3.38,211.6,74,0.25,0,481.25,NA,STRI
1/3/2015 16:15,30.52,1.29,3.11,209.5,69.4,0.25,0,421.1,NA,STRI
1/3/2015 16:30,30.9,1.21,4.89,38.8,69.6,0.25,0,357,NA,STRI
1/3/2015 16:45,29.86,4.42,7.32,5.3,74.8,0.25,0,303.7,NA,STRI
1/3/2015 17:00,29.51,4.96,7.03,4,75.4,0.25,0,249.3,NA,STRI
1/3/2015 17:15,29.53,3.93,5.55,4,72.8,0.25,0,195.05,NA,STRI
1/3/2015 17:30,29.27,4.09,5.72,3.9,74.9,0.25,0,143.15,NA,STRI
1/3/2015 17:45,28.8,3.71,5.72,3.1,77.8,0.25,0,94.9,NA,STRI
1/3/2015 18:00,28.43,2.32,4.28,6.1,80.1,0.25,0,50.32,NA,STRI
1/3/2015 18:15,27.7,2.8,4.89,2.5,83.6,0.25,0,16.35,NA,STRI
1/3/2015 18:30,27.17,3.17,4.58,359.5,85.8,0.25,0,3.31,NA,STRI
1/3/2015 18:45,26.76,3.26,4.6,347.3,88.4,0.25,0,0.41,NA,STRI
1/3/2015 19:00,26.62,2.63,3.84,352.6,88.7,0.25,0,0,NA,STRI
1/3/2015 19:15,26.42,1.3,2.35,345.5,90.2,0.25,0,0,NA,STRI
1/3/2015 19:30,26.26,1.76,2.32,310.3,92.1,0.25,0,0,NA,STRI
1/3/2015 19:45,25.92,1.3,1.91,307.8,94.2,0.25,0,0,NA,STRI
1/3/2015 20:00,25.74,1.65,2.46,307.8,95.3,0.25,0,0,NA,STRI
1/3/2015 20:15,25.65,1.37,1.78,309.1,95.8,0.25,0,0,NA,STRI
1/3/2015 20:30,25.54,1.6,3.2,316.9,96.3,0.25,0,0,NA,STRI
1/3/2015 20:45,25.6,1.95,2.98,331.7,96.3,0.25,0,0,NA,STRI
1/3/2015 21:00,25.82,1.96,3.4,303.2,96.3,0.25,0,0,NA,STRI
1/3/2015 21:15,25.94,2.19,3.27,317.5,95.9,0.25,0,0,NA,STRI
1/3/2015 21:30,26.18,3.62,6.23,311.1,95.7,0.25,0,0,NA,STRI
1/3/2015 21:45,26.31,4.58,6.69,308.1,95.1,0.25,0,0,NA,STRI
1/3/2015 22:00,26.27,3.34,5.06,319.8,94.6,0.25,0,0,NA,STRI
1/3/2015 22:15,25.99,2.57,3.46,344.3,95.3,0.25,0,0,NA,STRI
1/3/2015 22:30,25.95,2.61,4.06,347.2,95.4,0.25,0,0,NA,STRI
1/3/2015 22:45,25.82,2.83,5.31,339.7,95.6,0.25,0,0,NA,STRI
1/3/2015 23:00,25.78,5.38,7.43,338.3,95.5,0.51,1.016,0,NA,STRI
1/3/2015 23:15,25.83,6.15,8.29,305.1,95.5,0.51,0,0,NA,STRI
1/3/2015 23:30,25.72,4.06,6.11,323.6,95.3,0.51,0,0,NA,STRI
1/3/2015 23:45,25.44,3.7,5.52,337.8,95.6,0.51,0,0,NA,STRI
1/4/2015 0:00,25.22,3.35,5.9,335.3,93.8,0,0,0,NA,STRI
1/4/2015 0:15,24.96,4.02,5.81,356.3,94.8,0,0,0,NA,STRI
1/4/2015 0:30,24.93,4.2,6.14,339.5,95.1,0,0,0,NA,STRI
1/4/2015 0:45,25,4.69,6.49,319.8,95.1,0.51,2.032,0,NA,STRI
1/4/2015 1:00,24.86,5.13,7.13,320.2,96.8,0.76,1.016,0,NA,STRI
1/4/2015 1:15,25.1,6.77,10.15,301.4,96.6,0.76,0,0,NA,STRI
1/4/2015 1:30,25.33,6.88,10.79,301.7,95.8,0.76,0,0,NA,STRI
1/4/2015 1:45,25.16,4.39,6.51,312.1,96,0.76,0,0,NA,STRI
1/4/2015 2:00,25.11,4.04,6.38,314.8,95.7,1.27,2.032,0,NA,STRI
1/4/2015 2:15,25,3.35,5.78,328.3,96.3,1.27,0,0,NA,STRI
1/4/2015 2:30,24.82,3.61,6.16,343.7,96.8,1.52,1.016,0,NA,STRI
