Timestamp,Air Temperature,Wind Speed,Wind Gust,Wind Direction,Relative Humidity,Daily Rain,Rain Rate,Solar Radiation,Barometric Pressure,Site
1/1/2014 14:30,24.77,8.92,12.28,309.6,95,11.18,9.144,74.46,NA,STRI
1/1/2014 14:45,23.79,9.58,12.21,308.8,95.8,11.43,1.016,120.55,NA,STRI
1/1/2014 15:00,23.93,8.57,12.58,309.7,95.2,11.43,0,108.55,NA,STRI
1/1/2014 15:15,24.32,9.25,15.06,308,94,11.43,0,111.05,NA,STRI
1/1/2014 15:30,24.39,8.7,12.28,311,92.8,11.43,0,84.5,NA,STRI
1/1/2014 15:45,24.39,9,11.86,296.7,93.6,11.68,1.016,94.4,NA,STRI
1/1/2014 16:00,24.76,10.1,12.15,289.2,91.6,12.19,2.032,90.35,NA,STRI
1/1/2014 16:15,24.9,9.51,12.54,294.2,91.5,12.19,0,39.76,NA,STRI
1/1/2014 16:30,24.45,7.22,10.1,295.7,93.8,15.49,13.208,40.8,NA,STRI
1/1/2014 16:45,24.55,8.16,9.71,280,93.8,15.49,0,51.8,NA,STRI
1/1/2014 17:00,24.88,7.54,10.02,285.8,93.1,15.75,1.016,54,NA,STRI
1/1/2014 17:15,25.17,8.36,10.94,295.4,90.6,15.75,0,56.35,NA,STRI
1/1/2014 17:30,25.35,6.67,10.43,297.3,91.2,15.75,0,67.08,NA,STRI
1/1/2014 17:45,25.59,9.44,13.77,287.9,91.1,15.75,0,49.36,NA,STRI
1/1/2014 18:00,25.72,9.67,14.19,285.8,90.5,15.75,0,31.39,NA,STRI
1/1/2014 18:15,25.92,7.89,10.04,278.1,89.5,15.75,0,2.89,NA,STRI
1/1/2014 18:30,26.01,7.53,9.6,275.1,88.5,15.75,0,0.91,NA,STRI
1/1/2014 18:45,26.02,6.81,8.55,276.3,88.2,15.75,0,0.05,NA,STRI
1/1/2014 19:00,25.91,5.97,7.61,293.3,88.9,15.75,0,0,NA,STRI
1/1/2014 19:15,25.12,6.15,8.51,318.6,92.4,15.75,0,0,NA,STRI
1/1/2014 19:30,24.91,6.03,8.81,322.8,93.1,15.75,0,0,NA,STRI
1/1/2014 19:45,25.22,7.24,9.47,298.3,92.3,15.75,0,0,NA,STRI
1/1/2014 20:00,25.24,7.26,9.87,310.8,91,15.75,0,0,NA,STRI
1/1/2014 20:15,25.26,8.64,13.68,303.9,90.3,15.75,0,0,NA,STRI
1/1/2014 20:30,25.12,7.79,11.07,310.6,90.2,15.75,0,0,NA,STRI
1/1/2014 20:45,24.8,7.12,11.42,7.4,91.4,17.02,5.08,0,NA,STRI
1/1/2014 21:00,23.89,9.73,18.98,311.3,95.1,23.37,25.4,0,NA,STRI
1/1/2014 21:15,23.57,5.92,9.76,302.5,97.5,25.15,7.112,0,NA,STRI
1/1/2014 21:30,23.73,5.77,8.64,303,98.2,26.16,4.064,0,NA,STRI
1/1/2014 21:45,23.96,6.05,11.49,308.8,98.5,27.69,6.096,0,NA,STRI
1/1/2014 22:00,24.09,8.92,11.51,291.3,97.6,28.45,3.048,0,NA,STRI
1/1/2014 22:15,24.3,9.67,12.69,282.3,95.7,29.21,3.048,0,NA,STRI
1/1/2014 22:30,24.52,9.21,11.84,272.4,94.1,29.97,3.048,0,NA,STRI
1/1/2014 22:45,24.93,8.82,10.63,270.4,91.5,29.97,0,0,NA,STRI
1/1/2014 23:00,25.04,8.33,11.18,275.6,91.5,29.97,0,0,NA,STRI
1/1/2014 23:15,25.09,8.41,9.91,283,90.4,29.97,0,0,NA,STRI
1/1/2014 23:30,24.98,6.89,9.41,304.8,91.2,29.97,0,0,NA,STRI
1/1/2014 23:45,24.21,7.1,11,315.2,94,29.97,0,0,NA,STRI
1/2/2014 0:00,23.87,7.82,12.76,313.7,95,0,0,0,NA,STRI
1/2/2014 0:15,23.75,7.85,10.28,310.6,96.2,0,0,0,NA,STRI
1/2/2014 0:30,23.89,7.99,11.73,312.3,95.2,0,0,0,NA,STRI
1/2/2014 0:45,23.98,10.41,15.04,305.3,94.6,0,0,0,NA,STRI
1/2/2014 1:00,24.17,8.99,13.48,301.6,93.6,0,0,0,NA,STRI
1/2/2014 1:15,24.28,9.56,12.54,303.7,93.7,0,0,0,NA,STRI
1/2/2014 1:30,24.17,8.19,11.07,317,93,0,0,0,NA,STRI
1/2/2014 1:45,23.76,7.57,10.13,311.6,95,0,0,0,NA,STRI
1/2/2014 2:00,23.86,8.36,10.79,315.9,94.6,0,0,0,NA,STRI
1/2/2014 2:15,23.8,7.92,10.94,318.1,93.9,0,0,0,NA,STRI
1/2/2014 2:30,23.8,6.34,9.64,311.1,94.3,0,0,0,NA,STRI
1/2/2014 2:45,24.06,7.78,14.42,304.4,94.1,0,0,0,NA,STRI
1/2/2014 3:00,24.41,9.89,14.79,301.5,92.4,0,0,0,NA,STRI
1/2/2014 3:15,24.3,8.62,12.71,303.8,92.4,0,0,0,NA,STRI
1/2/2014 3:30,24.22,7.54,11.07,308,92.4,0,0,0,NA,STRI
1/2/2014 3:45,24.17,5.81,9.18,315.7,92.5,0,0,0,NA,STRI
1/2/2014 4:00,23.81,3.4,7.26,11,94,0.25,1.016,0,NA,STRI
1/2/2014 4:15,23.52,2.25,5.06,307.1,95.7,1.27,4.064,0,NA,STRI
1/2/2014 4:30,23.68,6.2,9.47,296,96.8,1.52,1.016,0,NA,STRI
1/2/2014 4:45,23.82,7.31,10.37,306,96.7,1.52,0,0,NA,STRI
1/2/2014 5:00,23.79,8.07,10.37,309.7,97.7,2.03,2.032,0,NA,STRI
1/2/2014 5:15,23.79,6.78,9.21,308,98.6,4.06,8.128,0,NA,STRI
1/2/2014 5:30,24.06,9.52,12.58,295.4,98.8,5.08,4.064,0,NA,STRI
1/2/2014 5:45,23.89,9.17,12.56,303.4,98.9,8.64,14.224,0,NA,STRI
1/2/2014 6:00,23.92,10.87,16.68,295.7,99.2,11.68,12.192,0,NA,STRI
1/2/2014 6:15,23.54,13.48,16.81,288.7,98.9,12.19,2.032,0,NA,STRI
1/2/2014 6:30,23.55,13.68,16.42,289.2,97.9,12.19,0,0,NA,STRI
1/2/2014 6:45,23.65,12.55,15.28,293.2,97.4,12.19,0,0.23,NA,STRI
1/2/2014 7:00,23.9,12.73,14.69,288,95.6,12.19,0,2.5,NA,STRI
1/2/2014 7:15,23.84,11.94,14.71,284.9,94.9,12.19,0,11.11,NA,STRI
1/2/2014 7:30,23.97,9.97,12.04,287.1,94.1,12.45,1.016,6.27,NA,STRI
1/2/2014 7:45,23.82,8.76,12.61,296.6,94.9,12.7,1.016,16.64,NA,STRI
1/2/2014 8:00,23.77,6.28,8.29,297.3,95.7,12.7,0,71.63,NA,STRI
1/2/2014 8:15,24.22,8.54,11.31,288.2,91.9,12.7,0,163.45,NA,STRI
1/2/2014 8:30,24.5,8.21,10.06,294.2,90.7,12.7,0,279.2,NA,STRI
1/2/2014 8:45,24.75,9.44,12.54,287.1,90,12.7,0,238.95,NA,STRI
1/2/2014 9:00,24.79,8.98,10.68,292.6,89.6,12.7,0,210.7,NA,STRI
1/2/2014 9:15,24.99,10.27,12.94,291.5,88.9,12.7,0,211.25,NA,STRI
1/2/2014 9:30,25.26,9.19,11.55,298.3,87.7,12.7,0,287.1,NA,STRI
1/2/2014 9:45,25.51,10.15,13.28,293.6,87.5,12.7,0,485.4,NA,STRI
1/2/2014 10:00,25.55,10.03,12.25,281.5,88.4,12.7,0,670.35,NA,STRI
1/2/2014 10:15,25.64,10.36,13.5,290.4,88.7,12.7,0,663.95,NA,STRI
1/2/2014 10:30,25.59,10.59,12.96,286.7,89,12.7,0,720.35,NA,STRI
1/2/2014 10:45,25.75,11.12,13.09,291.5,87.7,12.7,0,592.2,NA,STRI
1/2/2014 11:00,26.15,11.28,13.35,288.7,86.9,12.7,0,537.9,NA,STRI
1/2/2014 11:15,26.29,10.36,12.87,290.3,85.6,12.7,0,350.55,NA,STRI
1/2/2014 11:30,26.56,9.8,11.86,285.4,83.9,12.7,0,346.6,NA,STRI
1/2/2014 11:45,26.75,8.85,11.49,279.6,83.6,12.7,0,428.25,NA,STRI
1/2/2014 12:00,27.07,8.85,12.54,296.6,81.2,12.7,0,374.55,NA,STRI
1/2/2014 12:15,27.18,6.72,10.59,316.7,80.9,12.7,0,217.95,NA,STRI
1/2/2014 12:30,27.2,5.78,9.63,311,81,12.7,0,206.1,NA,STRI
1/2/2014 12:45,27.22,5.23,9.03,314,81.2,12.7,0,277,NA,STRI
1/2/2014 13:00,27.52,8.38,11.4,312.4,79.9,12.7,0,327.15,NA,STRI
1/2/2014 13:15,27.63,7.6,11,313.6,79.8,12.7,0,550.95,NA,STRI
1/2/2014 13:30,27.86,8.38,12.84,301.5,79.2,12.7,0,477.8,NA,STRI
1/2/2014 13:45,27.7,8.93,11.79,325.2,79.1,12.7,0,350.15,NA,STRI
1/2/2014 14:00,27.64,7.58,12.54,324.4,79.9,12.7,0,338.3,NA,STRI
1/2/2014 14:15,27.79,6.55,9.58,315.7,80.6,12.7,0,349.1,NA,STRI
1/2/2014 14:30,27.79,8.15,12.25,322.7,79.1,12.7,0,359.65,NA,STRI
1/2/2014 14:45,27.92,7.06,10.87,321.6,78.7,12.7,0,577.25,NA,STRI
1/2/2014 15:00,27.89,8.18,11.71,301.1,79.6,12.7,0,410.95,NA,STRI
1/2/2014 15:15,27.89,8.45,12.21,303.8,79,12.7,0,515.85,NA,STRI
1/2/2014 15:30,28.13,8.56,11.53,310.7,77.2,12.7,0,603.1,NA,STRI
1/2/2014 15:45,28.23,7.44,11.75,324.9,76.6,12.7,0,448.4,NA,STRI
1/2/2014 16:00,28.16,8.29,11.68,324.3,77.8,12.7,0,330.4,NA,STRI
1/2/2014 16:15,28.23,7.53,11.38,331.4,77.4,12.7,0,384.85,NA,STRI
1/2/2014 16:30,28.26,7.34,11.38,329.4,77.1,12.7,0,346.8,NA,STRI
1/2/2014 16:45,28.25,7.63,10.89,338.5,76.9,12.7,0,327.5,NA,STRI
1/2/2014 17:00,28.08,8.69,12.12,330.9,78.4,12.7,0,244.05,NA,STRI
1/2/2014 17:15,27.9,9.63,12.91,323.9,79.2,12.7,0,220.5,NA,STRI
1/2/2014 17:30,27.76,9.3,12.56,330.7,80.4,12.7,0,162.7,NA,STRI
1/2/2014 17:45,27.55,6.51,10.15,330.1,81.8,12.7,0,120.95,NA,STRI
1/2/2014 18:00,27.2,5.81,8.77,329.3,83.3,12.7,0,35.43,NA,STRI
1/2/2014 18:15,26.96,4.48,8.33,342.6,84.4,12.7,0,13.98,NA,STRI
1/2/2014 18:30,26.78,4.76,6.8,336.9,83.8,12.7,0,3,NA,STRI
1/2/2014 18:45,26.54,3.27,5.06,346.1,84.2,12.7,0,0.32,NA,STRI
1/2/2014 19:00,26.32,3.55,5.37,337.7,86.6,12.7,0,0,NA,STRI
1/2/2014 19:15,26.15,2.65,5.02,341.8,88.4,12.7,0,0,NA,STRI
1/2/2014 19:30,26,2.43,3.62,349.2,89.1,12.7,0,0,NA,STRI
1/2/2014 19:45,25.92,2.4,4.21,327,90.4,12.7,0,0,NA,STRI
1/2/2014 20:00,25.95,2.13,3.18,320.5,91.5,12.7,0,0,NA,STRI
1/2/2014 20:15,25.99,3.65,5.37,312.7,91.2,12.7,0,0,NA,STRI
1/2/2014 20:30,26.04,3.4,4.76,319.1,90.9,12.7,0,0,NA,STRI
1/2/2014 20:45,26.24,4.37,6.31,306.3,89,12.7,0,0,NA,STRI
1/2/2014 21:00,26.24,5.44,8.48,310.2,88.4,12.7,0,0,NA,STRI
1/2/2014 21:15,26.19,6.52,9.93,313.6,89.9,12.7,0,0,NA,STRI
1/2/2014 21:30,26.07,8.61,11.71,315.8,90.4,12.7,0,0,NA,STRI
1/2/2014 21:45,26.08,6.79,9.73,313.4,89.7,12.7,0,0,NA,STRI
1/2/2014 22:00,25.84,5.99,8.22,310.9,90.3,12.7,0,0,NA,STRI
1/2/2014 22:15,25.65,7.06,9.17,308,90.8,12.7,0,0,NA,STRI
1/2/2014 22:30,25.58,10.18,12.37,296.6,91.1,12.7,0,0,NA,STRI
1/2/2014 22:45,25.26,8.6,13,308.1,91.3,12.7,0,0,NA,STRI
1/2/2014 23:00,25.02,6.69,9.87,312.6,92.7,12.7,0,0,NA,STRI
1/2/2014 23:15,24.99,7.01,9.12,308.5,93.6,12.7,0,0,NA,STRI
1/2/2014 23:30,25.04,9.12,13.79,308.8,93.5,12.7,0,0,NA,STRI
1/2/2014 23:45,24.91,7.13,10.46,312.5,93.6,12.7,0,0,NA,STRI
1/3/2014 0:00,24.84,7.02,10.63,308.7,93.5,0,0,0,NA,STRI
1/3/2014 0:15,24.79,6.54,8.92,310.2,93.2,0,0,0,NA,STRI
1/3/2014 0:30,24.72,5.98,8.35,311.9,93.5,0,0,0,NA,STRI
1/3/2014 0:45,24.82,5.48,7.67,312.6,92.6,0,0,0,NA,STRI
1/3/2014 1:00,24.84,4.77,6.84,319.2,92,0,0,0,NA,STRI
1/3/2014 1:15,24.97,5.34,7.26,323.9,91.3,0,0,0,NA,STRI
1/3/2014 1:30,25.03,5.32,6.97,317.6,90.2,0,0,0,NA,STRI
1/3/2014 1:45,25.08,5.94,8.09,316.5,89.4,0,0,0,NA,STRI
1/3/2014 2:00,25.02,5.75,8.25,316.3,89.3,0,0,0,NA,STRI
1/3/2014 2:15,24.96,5.63,8.42,317,90.1,0,0,0,NA,STRI
1/3/2014 2:30,24.97,5.26,7.87,314.5,90.1,0,0,0,NA,STRI
1/3/2014 2:45,24.79,4.72,6.4,321.5,91,0,0,0,NA,STRI
1/3/2014 3:00,24.65,4.09,5.51,317.4,91.8,0,0,0,NA,STRI
1/3/2014 3:15,24.71,4.76,6.75,320.2,91.7,0,0,0,NA,STRI
1/3/2014 3:30,24.64,5.54,7.52,319.8,91.9,0,0,0,NA,STRI
1/3/2014 3:45,24.7,5.45,7.52,320.2,91.5,0,0,0,NA,STRI
1/3/2014 4:00,24.67,5.14,8.92,315.4,91.7,0,0,0,NA,STRI
1/3/2014 4:15,24.72,5.52,7.02,329.2,91.2,0,0,0,NA,STRI
1/3/2014 4:30,24.65,5.13,7.02,321.3,91.2,0,0,0,NA,STRI
1/3/2014 4:45,24.53,5.65,7.26,319.4,91.6,0,0,0,NA,STRI
1/3/2014 5:00,24.53,5.26,6.82,319.3,91.6,0,0,0,NA,STRI
1/3/2014 5:15,24.6,5.39,7.63,318.9,91.1,0,0,0,NA,STRI
1/3/2014 5:30,24.71,5.65,8.64,321.8,90.4,0,0,0,NA,STRI
1/3/2014 5:45,24.62,4.54,6.01,319.8,90.3,0,0,0,NA,STRI
1/3/2014 6:00,24.59,4.59,5.92,325,90.2,0,0,0,NA,STRI
1/3/2014 6:15,24.6,5.08,6.9,315.1,89.9,0,0,0,NA,STRI
1/3/2014 6:30,24.6,5.21,7.56,318,90.1,0,0,0,NA,STRI
1/3/2014 6:45,24.45,5.51,8.15,330,91,0,0,1.67,NA,STRI
1/3/2014 7:00,24.56,4.97,6.29,319.2,90.1,0,0,8.82,NA,STRI
1/3/2014 7:15,24.66,5.02,6.29,320.3,89.6,0,0,32.21,NA,STRI
1/3/2014 7:30,24.76,4.25,6.44,315.1,89.1,0,0,88.5,NA,STRI
1/3/2014 7:45,25.16,4.12,5.74,313.8,87.4,0,0,137.05,NA,STRI
1/3/2014 8:00,25.37,4.29,6.6,317.5,86.5,0,0,110.1,NA,STRI
1/3/2014 8:15,25.54,4.35,6.29,306.2,86.3,0,0,138.7,NA,STRI
1/3/2014 8:30,25.8,5.72,7.93,307.9,84.4,0,0,162.2,NA,STRI
1/3/2014 8:45,26.21,5.46,7.59,305.3,82.6,0,0,361.8,NA,STRI
1/3/2014 9:00,26.45,7.61,10.37,299.3,80.8,0,0,444.75,NA,STRI
1/3/2014 9:15,26.57,8.2,10.1,291.5,81.3,0,0,479.85,NA,STRI
1/3/2014 9:30,26.75,8.51,10.24,291.2,80.9,0,0,604.4,NA,STRI
1/3/2014 9:45,26.77,8.2,10.3,294.6,80.3,0,0,560.75,NA,STRI
1/3/2014 10:00,26.81,8.24,9.47,289.2,79.7,0,0,448.95,NA,STRI
1/3/2014 10:15,27.18,8,10.04,287.5,78.6,0,0,744.55,NA,STRI
1/3/2014 10:30,27.46,8.15,10.66,287.4,78,0,0,468.5,NA,STRI
1/3/2014 10:45,27.69,8.85,10.24,290.9,76.1,0,0,530.8,NA,STRI
1/3/2014 11:00,28.02,6.98,9.23,323.3,74.5,0,0,576.5,NA,STRI
1/3/2014 11:15,28.08,6.46,10.41,346.3,73.9,0,0,583.45,NA,STRI
1/3/2014 11:30,28.4,5.83,9.05,330,72.1,0,0,724,NA,STRI
1/3/2014 11:45,28.6,6.03,9.3,326.7,69.7,0,0,738.05,NA,STRI
1/3/2014 12:00,28.81,6.4,9.36,327.5,68.5,0,0,665.35,NA,STRI
1/3/2014 12:15,28.73,4.17,6.42,349.3,69.9,0,0,396.95,NA,STRI
1/3/2014 12:30,28.86,6.02,8.72,336.1,69.3,0,0,669.25,NA,STRI
1/3/2014 12:45,28.78,7.47,11.18,335.2,70.5,0,0,706.25,NA,STRI
1/3/2014 13:00,28.77,6.94,11.36,343.7,69.9,0,0,767.3,NA,STRI
1/3/2014 13:15,28.98,6.05,10.79,344.7,70.1,0,0,829.8,NA,STRI
1/3/2014 13:30,29.02,5.22,9.91,355.2,68.6,0,0,494.1,NA,STRI
1/3/2014 13:45,29.08,5.4,9.77,359.3,69.1,0,0,592.55,NA,STRI
1/3/2014 14:00,29.02,5.55,9.51,354.1,69.3,0,0,520.6,NA,STRI
1/3/2014 14:15,28.99,4.19,7.89,14,71.3,0,0,580.25,NA,STRI
1/3/2014 14:30,28.78,4.69,8.55,18.2,73.8,0,0,454.55,NA,STRI
1/3/2014 14:45,28.71,3.74,7.13,41.9,74.4,0,0,505.55,NA,STRI
1/3/2014 15:00,28.62,4.8,7.69,9.3,73.9,0,0,600.9,NA,STRI
1/3/2014 15:15,28.57,5.41,8.38,355.8,73.1,0,0,546.55,NA,STRI
1/3/2014 15:30,28.69,4.54,8.11,358,73,0,0,637.7,NA,STRI
1/3/2014 15:45,28.74,4.5,9.03,11.9,73,0,0,526.4,NA,STRI
1/3/2014 16:00,28.86,4.8,9.63,342.7,72.7,0,0,538.7,NA,STRI
1/3/2014 16:15,29.26,3.39,8,350.7,71.3,0,0,445.3,NA,STRI
1/3/2014 16:30,29.09,3.78,8.64,4.2,70.6,0,0,389.95,NA,STRI
1/3/2014 16:45,29.11,4.22,7.1,2.6,71.4,0,0,328.6,NA,STRI
1/3/2014 17:00,28.81,5.23,7.15,2.1,72.9,0,0,271.45,NA,STRI
1/3/2014 17:15,28.7,4.07,6.97,6.3,74.5,0,0,212.65,NA,STRI
1/3/2014 17:30,28.53,4.06,6.44,1.5,76.3,0,0,158.25,NA,STRI
1/3/2014 17:45,28.34,3.31,6.11,6.6,78.2,0,0,106.55,NA,STRI
1/3/2014 18:00,28.04,2.3,3.66,9,79.8,0,0,59.14,NA,STRI
1/3/2014 18:15,27.45,1.85,3.33,356.4,82.7,0,0,18.57,NA,STRI
1/3/2014 18:30,26.78,1.14,1.69,352.9,85.9,0,0,3.96,NA,STRI
1/3/2014 18:45,26.34,1.04,1.47,358.7,88.2,0,0,0.4,NA,STRI
1/3/2014 19:00,25.84,1.26,1.82,354.5,91.6,0,0,0,NA,STRI
1/3/2014 19:15,25.69,0.36,1.29,354.9,92.2,0,0,0,NA,STRI
1/3/2014 19:30,25.4,1.59,2.35,350.2,93.9,0,0,0,NA,STRI
1/3/2014 19:45,25.24,1.56,2.59,351.8,94.3,0,0,0,NA,STRI
1/3/2014 20:00,25.32,1.05,1.56,354.4,93.4,0,0,0,NA,STRI
1/3/2014 20:15,25.31,0.76,1.78,354.4,93.4,0,0,0,NA,STRI
1/3/2014 20:30,24.97,1.3,1.84,354.4,94.7,0,0,0,NA,STRI
1/3/2014 20:45,24.82,0.9,1.56,354.6,95.1,0,0,0,NA,STRI
1/3/2014 21:00,24.84,0.91,1.36,354.8,94.9,0,0,0,NA,STRI
1/3/2014 21:15,24.83,0.56,1.16,354.8,95,0,0,0,NA,STRI
1/3/2014 21:30,24.74,0.92,1.42,354.9,95.3,0,0,0,NA,STRI
1/3/2014 21:45,24.58,1.8,3.09,341,96.3,0,0,0,NA,STRI
1/3/2014 22:00,24.78,2.23,2.92,346.3,96.4,0,0,0,NA,STRI
1/3/2014 22:15,24.76,2.94,3.53,339.6,96.3,0,0,0,NA,STRI
1/3/2014 22:30,24.78,2.69,3.68,334.7,96.6,0,0,0,NA,STRI
1/3/2014 22:45,24.96,3.07,3.6,330.9,96.3,0,0,0,NA,STRI
1/3/2014 23:00,24.85,3.36,4.14,336.4,96.3,0,0,0,NA,STRI
1/3/2014 23:15,24.86,2.38,3.44,333.3,96.7,0,0,0,NA,STRI
1/3/2014 23:30,24.86,2.46,3.22,322.8,96.7,0,0,0,NA,STRI
1/3/2014 23:45,24.95,2.29,3.16,324.1,96.7,0,0,0,NA,STRI
1/4/2014 0:00,24.95,2.25,3.38,330,96.3,0,0,0,NA,STRI
1/4/2014 0:15,25.06,2.24,3.53,323.8,95.7,0,0,0,NA,STRI
1/4/2014 0:30,25.03,2.33,3.33,343.7,94.6,0,0,0,NA,STRI
1/4/2014 0:45,24.87,2.07,2.81,348.6,95.1,0,0,0,NA,STRI
1/4/2014 1:00,24.83,2.1,2.94,349.1,95.2,0,0,0,NA,STRI
1/4/2014 1:15,24.6,2.61,3.46,342.3,95.8,0,0,0,NA,STRI
1/4/2014 1:30,24.53,2.56,3.57,339.3,96,0,0,0,NA,STRI
1/4/2014 1:45,24.58,2.35,3.42,331.7,96.3,0,0,0,NA,STRI
1/4/2014 2:00,24.7,3.05,4.38,327.4,95.7,0,0,0,NA,STRI
1/4/2014 2:15,25.08,4.68,6.18,304.9,93.4,0,0,0,NA,STRI
1/4/2014 2:30,25.02,4.06,5.22,320,93.3,0,0,0,NA,STRI
1/4/2014 2:45,24.9,3.07,4.03,324.7,93.7,0,0,0,NA,STRI
1/4/2014 3:00,24.75,2.66,3.86,340.7,94.5,0,0,0,NA,STRI
